-1.277914,-81.0826628,Grasslands/Savanas/Herbaceous
-1.2779057,-81.0826402,Grasslands/Savanas/Herbaceous
-1.277894,-81.082648,Grasslands/Savanas/Herbaceous
-1.277881,-81.0826719,Grasslands/Savanas/Herbaceous
-1.2777582,-81.0825781,Grasslands/Savanas/Herbaceous
-1.2778984,-81.0826544,Grasslands/Savanas/Herbaceous
-1.2779037,-81.0826479,Grasslands/Savanas/Herbaceous
-1.2778976,-81.082655,Grasslands/Savanas/Herbaceous
-1.2778908,-81.0826571,Grasslands/Savanas/Herbaceous
-1.2778923,-81.0826485,Grasslands/Savanas/Herbaceous
-1.2778987,-81.0826399,Grasslands/Savanas/Herbaceous
-1.270944,-81.1557184,Water areas
-1.2783275,-81.0828477,Grasslands/Savanas/Herbaceous
-1.2783693,-81.0827844,Grasslands/Savanas/Herbaceous
-1.2783521,-81.0828385,Grasslands/Savanas/Herbaceous
-1.2783604,-81.0828062,Grasslands/Savanas/Herbaceous
-1.2783563,-81.082767,Grasslands/Savanas/Herbaceous
-1.2783492,-81.0828099,Grasslands/Savanas/Herbaceous
-1.2783276,-81.0828104,Grasslands/Savanas/Herbaceous
-1.278335,-81.0828089,Grasslands/Savanas/Herbaceous
-1.2780197,-81.0826435,Grasslands/Savanas/Herbaceous
-1.2778578,-81.0826488,Grasslands/Savanas/Herbaceous
-1.2779173,-81.0827115,Grasslands/Savanas/Herbaceous
-1.2779188,-81.0825782,Grasslands/Savanas/Herbaceous
-1.27789,-81.0826604,Grasslands/Savanas/Herbaceous
-1.2778781,-81.0826051,Grasslands/Savanas/Herbaceous
-1.2779321,-81.0826649,Grasslands/Savanas/Herbaceous
-1.277888,-81.0826571,Grasslands/Savanas/Herbaceous
-1.2778571,-81.0826538,Grasslands/Savanas/Herbaceous
-1.2778938,-81.0826378,Grasslands/Savanas/Herbaceous
-1.2778818,-81.0826587,Grasslands/Savanas/Herbaceous
-1.2778916,-81.082694,Grasslands/Savanas/Herbaceous
-1.2779259,-81.0825506,Grasslands/Savanas/Herbaceous
-1.2778483,-81.082618,Grasslands/Savanas/Herbaceous
-1.2778784,-81.0826429,Grasslands/Savanas/Herbaceous
-1.2778789,-81.082634,Grasslands/Savanas/Herbaceous
-1.2780843,-81.0827256,Grasslands/Savanas/Herbaceous
-1.2778835,-81.0827074,Grasslands/Savanas/Herbaceous
-1.2779037,-81.0826686,Grasslands/Savanas/Herbaceous
-1.4499603,-81.1194164,Water areas
-1.5791824,-81.1487866,Water areas
-1.5693845,-81.1584213,Water areas
-1.5789447,-81.1463699,Water areas
-1.5749851,-81.14681,Water areas
-1.3511227,-81.0941187,Water areas
-1.2778334,-81.0826381,Grasslands/Savanas/Herbaceous
-1.277889,-81.0826658,Grasslands/Savanas/Herbaceous
-1.2778898,-81.0826341,Grasslands/Savanas/Herbaceous
-1.2779213,-81.0828372,Grasslands/Savanas/Herbaceous
-1.2778988,-81.0826344,Grasslands/Savanas/Herbaceous
-1.277891,-81.0826177,Grasslands/Savanas/Herbaceous
-1.2779168,-81.0825548,Grasslands/Savanas/Herbaceous
-1.2978022,-81.1032083,Water areas
-1.6896772,-81.0342635,Water areas
-1.9688471,-81.0882026,Water areas
-2.2194445,-81.0788546,Water areas
-2.2515704,-81.0481752,Water areas
-2.2433007,-81.0527038,Water areas
-2.2382767,-81.0591267,Water areas
-2.2191178,-81.066453,Water areas
-1.6083535,-81.0796331,Water areas
-1.447487,-81.0958196,Water areas
-1.2928203,-81.0825008,Water areas
-1.3365677,-81.0729259,Water areas
-1.354986,-81.0818326,Water areas
-1.3818877,-81.0799536,Water areas
-1.4096936,-81.0733739,Water areas
-1.4311492,-81.0637664,Water areas
-1.6102451,-81.0741892,Water areas
-1.5916583,-81.1421179,Water areas
-1.6083379,-81.135512,Water areas
-1.5833034,-81.1501174,Water areas
-1.6059235,-81.1431048,Water areas
-1.3612861,-81.0915424,Water areas
-1.2779325,-81.0826579,Grasslands/Savanas/Herbaceous
-1.2778732,-81.0825947,Grasslands/Savanas/Herbaceous
-1.27786,-81.082699,Grasslands/Savanas/Herbaceous
-1.2778408,-81.0826148,Grasslands/Savanas/Herbaceous
-1.2778621,-81.0826601,Grasslands/Savanas/Herbaceous
-1.277869,-81.0827053,Grasslands/Savanas/Herbaceous
-1.2778636,-81.0826235,Grasslands/Savanas/Herbaceous
-1.2778595,-81.0825896,Grasslands/Savanas/Herbaceous
-1.2778454,-81.082629,Grasslands/Savanas/Herbaceous
-1.2778571,-81.0825802,Grasslands/Savanas/Herbaceous
-1.2778426,-81.0826138,Grasslands/Savanas/Herbaceous
-1.2778499,-81.0827274,Grasslands/Savanas/Herbaceous
-1.2778542,-81.0827085,Grasslands/Savanas/Herbaceous
-1.2778518,-81.0826067,Grasslands/Savanas/Herbaceous
-1.2778603,-81.0826461,Grasslands/Savanas/Herbaceous
-1.2779106,-81.0826395,Grasslands/Savanas/Herbaceous
-1.2779085,-81.0826324,Grasslands/Savanas/Herbaceous
-1.2778999,-81.082642,Grasslands/Savanas/Herbaceous
-1.2778561,-81.0827172,Grasslands/Savanas/Herbaceous
-1.2777402,-81.0826025,Grasslands/Savanas/Herbaceous
-1.2778711,-81.0826193,Grasslands/Savanas/Herbaceous
-1.2778555,-81.0826645,Grasslands/Savanas/Herbaceous
-1.2778926,-81.082643,Grasslands/Savanas/Herbaceous
-1.2778964,-81.0826521,Grasslands/Savanas/Herbaceous
-1.2778931,-81.0826282,Grasslands/Savanas/Herbaceous
-1.2778552,-81.0826347,Grasslands/Savanas/Herbaceous
-1.2778706,-81.0827198,Grasslands/Savanas/Herbaceous
-1.2778159,-81.082729,Grasslands/Savanas/Herbaceous
-1.2778577,-81.0826381,Grasslands/Savanas/Herbaceous
-1.277975,-81.0826362,Grasslands/Savanas/Herbaceous
-1.2779098,-81.0825393,Grasslands/Savanas/Herbaceous
-1.2769272,-81.0838132,Grasslands/Savanas/Herbaceous
-1.6237668,-81.1896269,Water areas
-1.6140699,-81.1348799,Water areas
-1.5234816,-81.0413048,Water areas
-1.567878,-81.0147418,Water areas
-1.5964781,-81.0055222,Water areas
-1.6192316,-80.9905947,Water areas
-1.6394602,-80.9755012,Water areas
-1.6575929,-80.9674411,Water areas
-1.6779153,-80.9536999,Water areas
-1.69557,-80.9408821,Water areas
-1.7747578,-81.1240483,Water areas
-1.774374,-81.1428706,Water areas
-1.7703335,-81.1371953,Water areas
-1.763851,-81.1307541,Water areas
-1.7804381,-81.1009227,Water areas
-1.7930213,-81.0978484,Water areas
-1.8072866,-81.0981635,Water areas
-1.4532918,-81.1101971,Water areas
-1.2779929,-81.08276,Grasslands/Savanas/Herbaceous
-1.2777491,-81.0826267,Grasslands/Savanas/Herbaceous
-1.2777962,-81.082572,Grasslands/Savanas/Herbaceous
-1.2778614,-81.0825739,Grasslands/Savanas/Herbaceous
-1.277851,-81.0825665,Grasslands/Savanas/Herbaceous
-1.2778446,-81.0826379,Grasslands/Savanas/Herbaceous
-1.2778356,-81.082595,Grasslands/Savanas/Herbaceous
-1.2778587,-81.0825705,Grasslands/Savanas/Herbaceous
-1.2778372,-81.0826622,Grasslands/Savanas/Herbaceous
-1.2778958,-81.0826209,Grasslands/Savanas/Herbaceous
-1.2777856,-81.0827486,Grasslands/Savanas/Herbaceous
-1.2778988,-81.0826587,Grasslands/Savanas/Herbaceous
-1.2777577,-81.0843287,Grasslands/Savanas/Herbaceous
-1.2779003,-81.0826341,Grasslands/Savanas/Herbaceous
-1.2779033,-81.0826469,Grasslands/Savanas/Herbaceous
-1.2779082,-81.0826734,Grasslands/Savanas/Herbaceous
-1.2778588,-81.0825509,Grasslands/Savanas/Herbaceous
-1.2778294,-81.082588,Grasslands/Savanas/Herbaceous
-1.2778659,-81.0825568,Grasslands/Savanas/Herbaceous
-1.277889,-81.0825882,Grasslands/Savanas/Herbaceous
-1.2777856,-81.0825839,Grasslands/Savanas/Herbaceous
-1.277827,-81.0826191,Grasslands/Savanas/Herbaceous
-1.2777836,-81.0825253,Grasslands/Savanas/Herbaceous
-1.2778073,-81.0825244,Grasslands/Savanas/Herbaceous
-1.277955,-81.0829378,Grasslands/Savanas/Herbaceous
-1.3958551,-81.0976105,Water areas
-1.4375779,-81.1125706,Water areas
-1.5986679,-81.1054747,Water areas
-1.6625732,-81.0820102,Water areas
-1.7932775,-81.1159652,Water areas
-1.9371643,-81.1096661,Water areas
-2.0540691,-81.0058623,Water areas
-2.0581436,-80.9999425,Water areas
-2.0561752,-80.9940035,Water areas
-2.058299,-80.9769665,Water areas
-2.0704986,-80.9620073,Water areas
-2.0846214,-80.9444279,Water areas
-2.1004993,-80.9698655,Water areas
-2.1198988,-80.9854802,Water areas
-2.1227862,-80.9897505,Water areas
-2.112387,-80.9989096,Water areas
-2.0634719,-80.9939178,Water areas
-2.0559862,-80.9990076,Water areas
-2.0508703,-80.9972187,Water areas
-2.0437914,-80.9949824,Water areas
-2.0353635,-80.9978896,Water areas
-2.0259714,-81.0015094,Water areas
-1.433135,-81.073161,Water areas
-1.2778865,-81.0826711,Grasslands/Savanas/Herbaceous
-1.2778724,-81.0825568,Grasslands/Savanas/Herbaceous
-1.2778557,-81.0823713,Grasslands/Savanas/Herbaceous
-1.2778793,-81.0825975,Grasslands/Savanas/Herbaceous
-1.2778414,-81.0826245,Grasslands/Savanas/Herbaceous
-1.2778678,-81.0826231,Grasslands/Savanas/Herbaceous
-1.2778075,-81.0826063,Grasslands/Savanas/Herbaceous
-1.2778156,-81.0826012,Grasslands/Savanas/Herbaceous
-1.2778757,-81.0826442,Grasslands/Savanas/Herbaceous
-1.2778432,-81.0825518,Grasslands/Savanas/Herbaceous
-1.2778749,-81.0826193,Grasslands/Savanas/Herbaceous
-1.2779125,-81.0825796,Grasslands/Savanas/Herbaceous
-1.2779094,-81.0826194,Grasslands/Savanas/Herbaceous
-1.277928,-81.0826498,Grasslands/Savanas/Herbaceous
-1.2779218,-81.0826549,Grasslands/Savanas/Herbaceous
-1.2778972,-81.0826507,Grasslands/Savanas/Herbaceous
-1.27784,-81.0824213,Grasslands/Savanas/Herbaceous
-1.2776491,-81.0826901,Grasslands/Savanas/Herbaceous
-1.2774961,-81.0829273,Grasslands/Savanas/Herbaceous
-1.277693,-81.0825881,Grasslands/Savanas/Herbaceous
-1.2777854,-81.0825252,Grasslands/Savanas/Herbaceous
-1.2778444,-81.0824967,Grasslands/Savanas/Herbaceous
-1.2777831,-81.0825395,Grasslands/Savanas/Herbaceous
-1.2777309,-81.0825526,Grasslands/Savanas/Herbaceous
-1.2779021,-81.0826777,Grasslands/Savanas/Herbaceous
-1.2776178,-81.082663,Grasslands/Savanas/Herbaceous
-1.2778567,-81.082608,Grasslands/Savanas/Herbaceous
-1.2778708,-81.0826227,Grasslands/Savanas/Herbaceous
-1.2778979,-81.0825455,Grasslands/Savanas/Herbaceous
-1.2778979,-81.0825756,Grasslands/Savanas/Herbaceous
-1.2779099,-81.0825846,Grasslands/Savanas/Herbaceous
-1.2806224,-81.104971,Water areas
-1.2783527,-81.0826712,Grasslands/Savanas/Herbaceous
-1.2783803,-81.0828298,Grasslands/Savanas/Herbaceous
-1.2783515,-81.0828227,Grasslands/Savanas/Herbaceous
-1.2779132,-81.0825713,Grasslands/Savanas/Herbaceous
-1.2777925,-81.0825895,Grasslands/Savanas/Herbaceous
-1.2777687,-81.082558,Grasslands/Savanas/Herbaceous
-1.2778337,-81.0826276,Grasslands/Savanas/Herbaceous
-1.2778038,-81.0825785,Grasslands/Savanas/Herbaceous
-1.2778305,-81.0826617,Grasslands/Savanas/Herbaceous
-1.2778322,-81.0825665,Grasslands/Savanas/Herbaceous
-1.2778142,-81.0825745,Grasslands/Savanas/Herbaceous
-1.2778251,-81.0825777,Grasslands/Savanas/Herbaceous
-1.2779295,-81.0826536,Grasslands/Savanas/Herbaceous
-1.2779394,-81.0826155,Grasslands/Savanas/Herbaceous
-1.2778919,-81.0826699,Grasslands/Savanas/Herbaceous
-1.2779621,-81.0826887,Grasslands/Savanas/Herbaceous
-1.277803,-81.0826288,Grasslands/Savanas/Herbaceous
-1.2777677,-81.0825781,Grasslands/Savanas/Herbaceous
-1.2777978,-81.082477,Grasslands/Savanas/Herbaceous
-1.2777737,-81.0825325,Grasslands/Savanas/Herbaceous
-1.2779645,-81.0821987,Grasslands/Savanas/Herbaceous
-1.2777707,-81.0825506,Grasslands/Savanas/Herbaceous
-1.2777556,-81.0825786,Grasslands/Savanas/Herbaceous
-1.2777443,-81.0825299,Grasslands/Savanas/Herbaceous
-1.2779144,-81.0826789,Grasslands/Savanas/Herbaceous
-1.2779176,-81.0826145,Grasslands/Savanas/Herbaceous
-1.2778399,-81.0825167,Grasslands/Savanas/Herbaceous
-1.2778327,-81.0825173,Grasslands/Savanas/Herbaceous
-1.2777987,-81.082553,Grasslands/Savanas/Herbaceous
-1.2777978,-81.0825159,Grasslands/Savanas/Herbaceous
-1.2763892,-81.1011834,Water areas
-999999,-999999,No data available
-1.2779119,-81.0827413,Grasslands/Savanas/Herbaceous
-1.2778902,-81.0826517,Grasslands/Savanas/Herbaceous
-1.2779221,-81.0826803,Grasslands/Savanas/Herbaceous
-1.2779379,-81.0827021,Grasslands/Savanas/Herbaceous
-1.2779218,-81.0827038,Grasslands/Savanas/Herbaceous
-1.2779308,-81.0827185,Grasslands/Savanas/Herbaceous
-1.277932,-81.0827088,Grasslands/Savanas/Herbaceous
-1.2778963,-81.0827368,Grasslands/Savanas/Herbaceous
-1.2779267,-81.0827106,Grasslands/Savanas/Herbaceous
-1.2778089,-81.0823506,Grasslands/Savanas/Herbaceous
-1.5180437,-81.0555292,Water areas
-1.6912077,-81.1066972,Water areas
-1.6851593,-81.1108384,Water areas
-1.697145,-81.1034967,Water areas
-2.1376571,-81.0956077,Water areas
-2.5316874,-81.0134729,Water areas
-2.5254961,-81.0139917,Water areas
-2.514876,-81.0174144,Water areas
-2.5069756,-81.0180188,Water areas
-2.4988695,-81.0140269,Water areas
-2.4948629,-81.0044287,Water areas
-2.6551674,-80.9614013,Water areas
-3.1054578,-80.8372397,Water areas
-3.5283991,-80.9004512,Water areas
-3.8864817,-81.0252456,Water areas
-4.2449053,-81.2592026,Water areas
-4.5330608,-81.3679695,Water areas
-4.6764043,-81.3545579,Water areas
-4.6867356,-81.3373379,Water areas
-4.6882121,-81.3364545,Water areas
-4.6747534,-81.3479835,Water areas
-4.6620615,-81.3592769,Water areas
-4.6578982,-81.3714417,Water areas
-4.6576466,-81.3769006,Water areas
-4.658125,-81.3788414,Water areas
-4.6599658,-81.3858271,Water areas
-4.6633723,-81.3867441,Water areas
-4.6604216,-81.3855127,Water areas
-4.6822061,-81.3570253,Water areas
-4.6745492,-81.3611529,Water areas
-4.671702,-81.3449797,Water areas
-4.676569,-81.3609664,Water areas
-4.6823815,-81.3475222,Water areas
-4.7077424,-81.3541724,Water areas
-4.684645,-81.3463736,Water areas
-4.6939593,-81.3586436,Water areas
-4.8090571,-81.2261025,Water areas
-4.922686,-81.1691941,Water areas
-4.9089598,-81.1737484,Water areas
-4.8978063,-81.1754868,Water areas
-4.891489,-81.1834544,Water areas
-4.8839637,-81.1902587,Water areas
-4.8770479,-81.1975799,Water areas
-4.8680499,-81.2082382,Water areas
-4.8560942,-81.2177884,Water areas
-4.8518917,-81.221949,Water areas
-4.9098647,-81.2111743,Water areas
-4.9383768,-81.2315138,Water areas
-4.9542409,-81.233941,Water areas
-4.9426793,-81.2388505,Water areas
-4.9296127,-81.2408911,Water areas
-4.9219705,-81.2497938,Water areas
-4.9077544,-81.252996,Water areas
-4.9796568,-81.2274265,Water areas
-4.9977589,-81.1953053,Water areas
-4.992081,-81.1940405,Water areas
-4.9884371,-81.1930061,Water areas
-4.9847497,-81.1865299,Water areas
-4.9808063,-81.1864262,Water areas
-4.9765338,-81.1902561,Water areas
-4.9845371,-81.1886284,Water areas
-4.9812739,-81.1939616,Water areas
-4.9506315,-81.2239064,Water areas
-4.9458818,-81.235207,Water areas
-4.9430135,-81.2322143,Water areas
-4.9214673,-81.2742627,Water areas
-4.8813023,-81.2888418,Water areas
-4.846133,-81.3102539,Water areas
-4.8838575,-81.2152712,Water areas
-4.8710974,-81.2173595,Water areas
-4.8935483,-81.1829414,Water areas
-4.8876358,-81.1814297,Water areas
-4.8834008,-81.1797254,Water areas
-4.8814081,-81.1780234,Water areas
-4.8900716,-81.1692834,Water areas
-4.8891045,-81.1768689,Water areas
-4.8862885,-81.1816434,Water areas
-4.8815392,-81.1877373,Water areas
-4.6317572,-81.4042099,Water areas
-999999,-999999,No data available
-3.9523111,-81.331837,Water areas
-3.3772658,-81.1410739,Water areas
-2.9317913,-80.9038845,Water areas
-2.5245005,-80.8989518,Water areas
-2.0891339,-81.0762069,Water areas
-1.594213,-81.0903651,Water areas
-1.2780205,-81.082632,Grasslands/Savanas/Herbaceous
-1.2779999,-81.0827027,Grasslands/Savanas/Herbaceous
-1.2779812,-81.0827263,Grasslands/Savanas/Herbaceous
-1.2779726,-81.0827293,Grasslands/Savanas/Herbaceous
-1.2779989,-81.0828375,Grasslands/Savanas/Herbaceous
-1.2780195,-81.0827249,Grasslands/Savanas/Herbaceous
-1.2779594,-81.0826259,Grasslands/Savanas/Herbaceous
-1.277987,-81.0827374,Grasslands/Savanas/Herbaceous
-1.2777281,-81.0825669,Grasslands/Savanas/Herbaceous
-1.277985,-81.0826944,Grasslands/Savanas/Herbaceous
-1.2781343,-81.0826476,Grasslands/Savanas/Herbaceous
-1.3249637,-81.0425907,Water areas
-1.3323212,-81.0444956,Water areas
-1.3557136,-81.048056,Water areas
-1.2754386,-81.1022727,Water areas
-1.2783518,-81.082856,Grasslands/Savanas/Herbaceous
-1.2777843,-81.0825545,Grasslands/Savanas/Herbaceous
-1.277794,-81.082413,Grasslands/Savanas/Herbaceous
-1.2779923,-81.0824638,Grasslands/Savanas/Herbaceous
-1.2780147,-81.0827336,Grasslands/Savanas/Herbaceous
-1.2780035,-81.0827499,Grasslands/Savanas/Herbaceous
-1.2780019,-81.0827263,Grasslands/Savanas/Herbaceous
-1.2779893,-81.0827338,Grasslands/Savanas/Herbaceous
-1.2779847,-81.0826941,Grasslands/Savanas/Herbaceous
-1.2782475,-81.0826964,Grasslands/Savanas/Herbaceous
-1.2780803,-81.0827699,Grasslands/Savanas/Herbaceous
-1.277944,-81.0825326,Grasslands/Savanas/Herbaceous
-1.2778639,-81.0825983,Grasslands/Savanas/Herbaceous
-1.277839,-81.0826073,Grasslands/Savanas/Herbaceous
-1.2778812,-81.0826016,Grasslands/Savanas/Herbaceous
-1.2778908,-81.082407,Grasslands/Savanas/Herbaceous
-1.277894,-81.0825462,Grasslands/Savanas/Herbaceous
-1.2782784,-81.082817,Grasslands/Savanas/Herbaceous
-1.2782798,-81.0827689,Grasslands/Savanas/Herbaceous
-1.2782873,-81.082786,Grasslands/Savanas/Herbaceous
-1.2782728,-81.0827902,Grasslands/Savanas/Herbaceous
-1.2782871,-81.0828522,Grasslands/Savanas/Herbaceous
-1.2783022,-81.082774,Grasslands/Savanas/Herbaceous
-1.2782886,-81.0828084,Grasslands/Savanas/Herbaceous
-1.2783299,-81.0828258,Grasslands/Savanas/Herbaceous
-1.2778996,-81.0826084,Grasslands/Savanas/Herbaceous
-1.2778269,-81.0825238,Grasslands/Savanas/Herbaceous
-1.2778611,-81.0826039,Grasslands/Savanas/Herbaceous
-1.2779008,-81.0824967,Grasslands/Savanas/Herbaceous
-1.2778688,-81.0825747,Grasslands/Savanas/Herbaceous
-1.2778857,-81.0825729,Grasslands/Savanas/Herbaceous
-1.2778003,-81.0824871,Grasslands/Savanas/Herbaceous
-1.2647688,-81.1086264,Water areas
-1.27781,-81.0825778,Grasslands/Savanas/Herbaceous
-1.2777944,-81.0825346,Grasslands/Savanas/Herbaceous
-1.2778292,-81.082509,Grasslands/Savanas/Herbaceous
-1.2778184,-81.0825027,Grasslands/Savanas/Herbaceous
-1.2778241,-81.0825727,Grasslands/Savanas/Herbaceous
-1.2778187,-81.0825147,Grasslands/Savanas/Herbaceous
-1.2778078,-81.0825516,Grasslands/Savanas/Herbaceous
-1.2778453,-81.0825681,Grasslands/Savanas/Herbaceous
-1.2779896,-81.0826252,Grasslands/Savanas/Herbaceous
-1.2780798,-81.0826775,Grasslands/Savanas/Herbaceous
-1.2778724,-81.0826398,Grasslands/Savanas/Herbaceous
-1.272207,-81.0942384,Water areas
-1.3403326,-81.0437639,Water areas
-1.3658117,-81.0275876,Water areas
-1.364323,-81.0290482,Water areas
-999999,-999999,No data available
-1.2779737,-81.0827504,Grasslands/Savanas/Herbaceous
-1.2780158,-81.0826605,Grasslands/Savanas/Herbaceous
-1.2779499,-81.0827125,Grasslands/Savanas/Herbaceous
-1.2780386,-81.0828504,Grasslands/Savanas/Herbaceous
-1.2779461,-81.0827407,Grasslands/Savanas/Herbaceous
-1.2779566,-81.082755,Grasslands/Savanas/Herbaceous
-1.2779132,-81.0827995,Grasslands/Savanas/Herbaceous
-1.277937,-81.0827393,Grasslands/Savanas/Herbaceous
-1.2780341,-81.0826072,Grasslands/Savanas/Herbaceous
-1.2779658,-81.0826992,Grasslands/Savanas/Herbaceous
-1.277928,-81.0827267,Grasslands/Savanas/Herbaceous
-1.2779285,-81.0827413,Grasslands/Savanas/Herbaceous
-1.277949,-81.0827327,Grasslands/Savanas/Herbaceous
-1.277937,-81.0827364,Grasslands/Savanas/Herbaceous
-1.2779447,-81.0827456,Grasslands/Savanas/Herbaceous
-1.2779284,-81.082686,Grasslands/Savanas/Herbaceous
-1.2779188,-81.0827105,Grasslands/Savanas/Herbaceous
-1.277922,-81.0827229,Grasslands/Savanas/Herbaceous
-1.2779572,-81.0827087,Grasslands/Savanas/Herbaceous
-1.2779733,-81.0826885,Grasslands/Savanas/Herbaceous
-1.2778863,-81.0827788,Grasslands/Savanas/Herbaceous
-1.2779369,-81.0827297,Grasslands/Savanas/Herbaceous
-1.2779308,-81.082668,Grasslands/Savanas/Herbaceous
-1.2779201,-81.0827188,Grasslands/Savanas/Herbaceous
-1.2780443,-81.0826571,Grasslands/Savanas/Herbaceous
-1.2779651,-81.0827094,Grasslands/Savanas/Herbaceous
-1.2778287,-81.0825335,Grasslands/Savanas/Herbaceous
-1.2778813,-81.0825758,Grasslands/Savanas/Herbaceous
-1.2779027,-81.0825791,Grasslands/Savanas/Herbaceous
-1.2778783,-81.0825956,Grasslands/Savanas/Herbaceous
-1.2778893,-81.0826871,Grasslands/Savanas/Herbaceous
-1.2780305,-81.0829873,Grasslands/Savanas/Herbaceous
-1.2779216,-81.0825947,Grasslands/Savanas/Herbaceous
-1.2779232,-81.0827342,Grasslands/Savanas/Herbaceous
-1.277942,-81.0827401,Grasslands/Savanas/Herbaceous
-1.2779295,-81.0827005,Grasslands/Savanas/Herbaceous
-1.2779342,-81.0827343,Grasslands/Savanas/Herbaceous
-1.2779679,-81.0826838,Grasslands/Savanas/Herbaceous
-1.2779468,-81.0827119,Grasslands/Savanas/Herbaceous
-1.277901,-81.0826643,Grasslands/Savanas/Herbaceous
-1.2779402,-81.0826897,Grasslands/Savanas/Herbaceous
-1.2779791,-81.0825111,Grasslands/Savanas/Herbaceous
-1.2780708,-81.082705,Grasslands/Savanas/Herbaceous
-1.2780704,-81.08273,Grasslands/Savanas/Herbaceous
-1.2780906,-81.0827493,Grasslands/Savanas/Herbaceous
-1.2780859,-81.0827339,Grasslands/Savanas/Herbaceous
-1.2779691,-81.0824495,Grasslands/Savanas/Herbaceous
-1.2778987,-81.0827437,Grasslands/Savanas/Herbaceous
-1.2779116,-81.0826967,Grasslands/Savanas/Herbaceous
-1.2779161,-81.082671,Grasslands/Savanas/Herbaceous
-1.2779117,-81.0826994,Grasslands/Savanas/Herbaceous
-1.2779481,-81.0826681,Grasslands/Savanas/Herbaceous
-1.2779208,-81.0826102,Grasslands/Savanas/Herbaceous
-1.2779214,-81.0827444,Grasslands/Savanas/Herbaceous
-1.2779237,-81.0827281,Grasslands/Savanas/Herbaceous
-1.277902,-81.0826875,Grasslands/Savanas/Herbaceous
-1.2779339,-81.0827532,Grasslands/Savanas/Herbaceous
-1.2779428,-81.0826654,Grasslands/Savanas/Herbaceous
-1.2778663,-81.0827351,Grasslands/Savanas/Herbaceous
-1.2778901,-81.0827673,Grasslands/Savanas/Herbaceous
-1.2779223,-81.0826861,Grasslands/Savanas/Herbaceous
-1.2779951,-81.0827501,Grasslands/Savanas/Herbaceous
-1.2779557,-81.0827131,Grasslands/Savanas/Herbaceous
-1.2779396,-81.0827563,Grasslands/Savanas/Herbaceous
-1.2779702,-81.0827827,Grasslands/Savanas/Herbaceous
-1.2779999,-81.0827524,Grasslands/Savanas/Herbaceous
-1.2781463,-81.0826921,Grasslands/Savanas/Herbaceous
-1.2780112,-81.0827635,Grasslands/Savanas/Herbaceous
-1.277991,-81.082624,Grasslands/Savanas/Herbaceous
-1.2780029,-81.0825586,Grasslands/Savanas/Herbaceous
-1.2779924,-81.0826191,Grasslands/Savanas/Herbaceous
-1.278002,-81.0825545,Grasslands/Savanas/Herbaceous
-1.2778848,-81.0830575,Grasslands/Savanas/Herbaceous
-1.2779216,-81.0826833,Grasslands/Savanas/Herbaceous
-1.2779307,-81.0826746,Grasslands/Savanas/Herbaceous
-1.2776599,-81.0823565,Grasslands/Savanas/Herbaceous
-1.2776556,-81.0823462,Grasslands/Savanas/Herbaceous
-1.2776087,-81.0823159,Grasslands/Savanas/Herbaceous
-1.2775924,-81.0823211,Grasslands/Savanas/Herbaceous
-1.2777135,-81.0823181,Grasslands/Savanas/Herbaceous
-1.2774945,-81.0822754,Grasslands/Savanas/Herbaceous
-1.277567,-81.082288,Grasslands/Savanas/Herbaceous
-1.2776067,-81.0822378,Grasslands/Savanas/Herbaceous
-1.2776032,-81.0822889,Grasslands/Savanas/Herbaceous
-1.2775947,-81.0823066,Grasslands/Savanas/Herbaceous
-1.2775102,-81.082131,Grasslands/Savanas/Herbaceous
-1.2775587,-81.0823199,Grasslands/Savanas/Herbaceous
-1.2775618,-81.0823407,Grasslands/Savanas/Herbaceous
-1.2775805,-81.082304,Grasslands/Savanas/Herbaceous
-1.2776855,-81.0819896,Grasslands/Savanas/Herbaceous
-1.2775775,-81.0823047,Grasslands/Savanas/Herbaceous
-1.2778333,-81.0821118,Grasslands/Savanas/Herbaceous
-1.277575,-81.0823083,Grasslands/Savanas/Herbaceous
-1.2773547,-81.082351,Grasslands/Savanas/Herbaceous
-1.2773341,-81.0823345,Grasslands/Savanas/Herbaceous
-1.2777108,-81.0823181,Grasslands/Savanas/Herbaceous
-1.2780389,-81.0828233,Grasslands/Savanas/Herbaceous
-1.2779299,-81.0828888,Grasslands/Savanas/Herbaceous
-1.2779258,-81.0829264,Grasslands/Savanas/Herbaceous
-1.2779449,-81.0829272,Grasslands/Savanas/Herbaceous
-1.2779383,-81.0829383,Grasslands/Savanas/Herbaceous
-1.2806748,-81.0929312,Water areas
-1.304514,-81.0822145,Water areas
-1.3173118,-81.0666293,Water areas
-1.3064376,-81.0414758,Water areas
-1.3087526,-81.0243675,Water areas
-1.3186856,-81.0122672,Water areas
-1.3245118,-81.0117659,Water areas
-1.3187177,-81.0021763,Water areas
-1.3183447,-80.9890321,Water areas
-1.334994,-80.9687677,Water areas
-1.342224,-80.9448557,Water areas
-1.3503331,-80.9279389,Water areas
-1.3558864,-80.9147004,Water areas
-1.3629559,-80.8992285,Water areas
-1.3731374,-80.8803143,Water areas
-1.3787788,-80.8660811,Water areas
-1.3745919,-80.8694027,Water areas
-1.327283,-80.9462595,Water areas
-1.3249306,-80.977401,Water areas
-1.3290122,-81.0098351,Water areas
-1.3212701,-81.0473651,Water areas
-1.2756612,-81.0916511,Water areas
